,system:index,AC_AREA,CLEAR_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_NDVI,MEAN_AC_NDWI,MEAN_NDVI,MEAN_NDWI,MEAN_VEGETATION_NDVI,MEAN_VEGETATION_NDWI,MEAN_WATER_NDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
336,000000000000000002cb,304.0,100.0,100.0,2021-10-22,17,0.186894115886755,-0.2137165244173568,0.5216167038849756,-0.504120001312157,0.5937829471061096,-0.5680228387071966,-0.1810054049111245,17938.0,5501.007795703006,5.0,35.99351861547876,
337,000000000000000002ec,6293.0,100.0,100.0,2022-07-10,17,0.1437443099016488,-0.1709332590562522,0.4703658778577942,-0.4533224710926597,0.6444806592350109,-0.6036764707995755,-0.1643145082911686,14301.0,5704.969831674988,5431.0,3311.4015275735305,
338,000000000000000002f0,6241.0,100.0,100.0,2022-08-01,17,0.1429085977155847,-0.1840426910859011,0.4599462939989102,-0.457204036219309,0.6247916907759989,-0.598893978148654,-0.1732835812639291,14414.0,5674.975410358711,4696.0,2933.4698680003794,
339,00000000000000000312,969.0,36.0,100.0,2023-01-01,17,0.1504347782529553,-0.1058566053084054,0.323334681104681,-0.3064597500593659,0.3774590411397568,-0.3622303773582587,-0.1359744679072869,12932.0,8656.439062169684,1838.0,2453.560073429094,
340,00000000000000000346,1211.0,100.0,100.0,2023-09-24,17,0.1826179191121448,-0.210564295542812,0.5051219286509935,-0.5005479497801335,0.6135588633704099,-0.5981564805849029,-0.1802312844798958,16172.0,5788.954447246533,224.0,587.8935968003944,
341,000000000000000001a8,14938.0,6.0,100.0,2018-02-20,17,0.0166541432102554,-0.0776358758687109,0.1190825040864746,-0.150586444441671,0.3727111883933205,-0.3399816350954654,-0.0762506518898105,4247.0,4901.117672665646,15228.0,5848.946079119494,
342,000000000000000001c5,3509.0,100.0,100.0,2018-09-04,17,0.1602989752974267,-0.1871683542134146,0.488577522948371,-0.4775974131783428,0.6118277272010857,-0.5870475252325057,-0.1750715745161088,15748.0,6466.832448456754,2265.0,2807.493503354003,
343,000000000000000001e0,5965.0,100.0,100.0,2018-12-29,17,0.1607155121401766,0.0303858304943535,0.3218820695539633,-0.1484355848667546,0.4573430135949061,-0.3039309038086225,-0.0396085141160908,10635.0,6928.748268058285,14872.0,3965.283412886184,
344,000000000000000001ed,14217.0,44.0,100.0,2019-02-05,17,0.0506725816991353,-0.0305728501800498,0.1592825798251118,-0.1394941198206807,0.384269105191704,-0.3803156599235281,-0.0396914817259304,5758.0,5045.089480295757,15398.0,4499.188496533931,
345,00000000000000000242,7168.0,100.0,100.0,2020-03-06,17,0.150376538285791,-0.1925994386854581,0.2602448324930692,-0.2912406546158657,0.3740273411388503,-0.3902814271467243,-0.1755620591808452,7691.0,6052.907433439687,4261.0,4217.238531748427,
346,000000000000000002b4,2027.0,51.0,100.0,2021-08-02,17,0.1547384248242967,-0.1818455410340509,0.5277165159053302,-0.5086837010135361,0.6320379831834536,-0.6007168008382452,-0.1760506891367936,9021.0,2633.5285834852184,1750.0,1511.72984229883,
347,000000000000000002cd,681.0,100.0,100.0,2021-11-05,17,0.1804728996756903,-0.1985424400262387,0.5214355808792639,-0.4736967716149408,0.5682917974224158,-0.5125674058699249,-0.1849353352512535,19450.0,4433.201335162048,409.0,1067.8082563217924,
348,000000000000000001c4,216.0,100.0,100.0,2018-09-04,17,0.1838289344990874,-0.2062328932270735,0.5266569441517083,-0.5140984193164743,0.5986795245780331,-0.5774500371215189,-0.1890673895529029,17927.0,6802.772579598397,33.0,107.98040956949468,
349,000000000000000001d3,1668.0,100.0,100.0,2018-10-18,17,0.1737268217673609,-0.1965932840085421,0.4256467774672291,-0.41787004822153,0.4984056345175667,-0.4826888646829252,-0.1836681356628232,16503.0,6424.840171022257,750.0,1217.78066670569,
350,000000000000000001d6,12585.0,0.0,100.0,2018-11-05,17,0.0470322408582331,-0.1579962490562813,0.1906555340229722,-0.2612311136427649,0.4402919416739153,-0.4533514719541701,-0.1118005487887237,6428.0,2843.483117579573,7536.0,2861.4851543240457,
351,00000000000000000223,3187.0,100.0,100.0,2019-09-05,17,0.1667798823049132,-0.2122929177777129,0.4791733715175133,-0.4871920847679076,0.5963320977619201,-0.5897780124581107,-0.1857228319601505,15723.0,6448.835781822106,758.0,1037.812732541239,
352,00000000000000000229,1679.0,100.0,100.0,2019-10-06,17,0.1721061346889023,-0.2255710027300319,0.4876606312290628,-0.504544333242826,0.5865518588735527,-0.5921658649211475,-0.1888902033884853,16386.0,6376.848237812139,70.0,185.96622469215237,
353,00000000000000000274,2600.0,100.0,100.0,2020-09-23,17,0.1783777723787306,-0.196112253956945,0.4929473776196071,-0.4738662756908368,0.5939201518361165,-0.5635338462381477,-0.1831931790522062,16530.0,5668.976517993961,1369.0,1667.699626306406,
354,000000000000000002ac,5645.0,100.0,100.0,2021-07-10,17,0.1614483841891736,-0.1851560808886532,0.4932314128009595,-0.4682382642266399,0.6584131884558363,-0.6103065862209028,-0.1752578206644862,14670.0,5620.985174848978,4293.0,3323.4004606280446,
355,00000000000000000336,1019.0,100.0,100.0,2023-07-26,17,0.1870443452929068,-0.2188229478143324,0.5356536854205739,-0.5172439774380072,0.6639036722530912,-0.626392247370068,-0.1883902207920932,15877.0,5890.936209763158,7.0,35.993541623482066,
356,000000000000000001ac,262.0,100.0,100.0,2018-06-18,17,0.1776177713678178,-0.1640078630150241,0.5448636019746141,-0.498882375693634,0.6042166455742225,-0.5539001624336117,-0.174228306866232,18778.0,6622.8051329507225,594.0,1133.795803683685,
357,000000000000000001ae,479.0,100.0,100.0,2018-06-30,17,0.1791347374690885,-0.205097566460313,0.5399905210602233,-0.5048444643864282,0.6182245166751124,-0.5715106536563446,-0.1858015349172364,17810.0,6556.816832633386,138.0,281.9488178597855,
358,00000000000000000212,391.0,100.0,100.0,2019-07-10,17,0.1821040233995987,-0.1981736631517799,0.5322929939852437,-0.4818246882421675,0.6122843559029636,-0.5481876181681021,-0.1879701251775865,17623.0,6658.798258035365,176.0,365.933468270318,
359,00000000000000000226,86.0,100.0,100.0,2019-09-26,17,0.1905886801460346,-0.1946902624412476,0.4798994594360853,-0.4268586632715421,0.5290034074513936,-0.4673658732673794,-0.193201804190589,18440.0,6184.884024780757,126.0,359.9349955554287,
360,0000000000000000026b,169.0,100.0,100.0,2020-08-14,17,0.1264286662862443,-0.1771616833634129,0.568977789101223,-0.5462411902441521,0.6277443350135182,-0.5954055738627833,-0.1412096376156024,18949.0,6334.857047994854,20.0,101.98189227918564,
361,000000000000000002e6,5899.0,100.0,100.0,2022-06-06,17,0.154605496242979,-0.1764340781638088,0.4925091677420374,-0.4747068149270558,0.6636279485792388,-0.6262776604992777,-0.1680087335049726,14603.0,5782.955796651346,4858.0,3485.3709423824207,
362,00000000000000000345,518.0,100.0,100.0,2023-09-24,17,0.1798371435861922,-0.1812002965038256,0.5166306347465357,-0.4979699190700325,0.6190707480569836,-0.590366086713827,-0.172232580683757,16429.0,5866.941067280323,516.0,1073.806074641545,
363,00000000000000000249,6960.0,100.0,100.0,2020-04-15,17,0.1581641575636965,-0.1858207150543445,0.3189084496276144,-0.3315873924483692,0.4584977451195669,-0.452836656710228,-0.1704564606269989,10500.0,5453.015718607187,5335.0,3347.395357699913,
364,0000000000000000029d,3018.0,100.0,100.0,2021-04-22,17,0.1798997268740642,-0.220625258556553,0.386112379366676,-0.4090236057489995,0.4888213300477728,-0.5041353984284652,-0.1902072937146594,14012.0,5962.923121998159,101.0,257.9537083224415,
365,000000000000000001b0,494.0,90.0,100.0,2018-07-06,17,0.1769798866290199,-0.1958748389590401,0.5319390903359388,-0.5004892190017046,0.6119394663629614,-0.5704481446972574,-0.1793090429859317,17649.0,6322.85872015135,218.0,521.9056008083944,
366,000000000000000001c8,497.0,100.0,100.0,2018-09-10,17,0.184408070704397,-0.2175155648658328,0.518762910438889,-0.505334098826954,0.5970907855282808,-0.5731456915083915,-0.1914838216136304,17582.0,6010.915437834929,29.0,107.98034379634774,
367,000000000000000001d1,5811.0,1.0,100.0,2018-10-08,17,0.1124945321674805,-0.1280472426919567,0.2987598864018035,-0.3066234785219582,0.4240511477669073,-0.4247754785603224,-0.1159645920487431,10912.0,5423.019471957266,5044.0,2561.537115600167,
368,0000000000000000023e,9653.0,39.0,100.0,2020-02-14,17,0.0981661298527048,-0.1109085572118257,0.2240081188860476,-0.2056570135688099,0.3539559554766462,-0.3192713519062075,-0.1168002602041438,8224.0,6142.891329580636,11604.0,5099.080025512341,
369,000000000000000002a0,3598.0,0.0,100.0,2021-05-17,17,0.1580469104088638,-0.18391155191725,0.3013744061151993,-0.3023623349247811,0.3936841791533643,-0.3832979302104468,-0.1567982696586954,9972.0,4661.155749256703,2186.0,1895.6590940898743,
370,00000000000000000327,1256.0,0.0,100.0,2023-06-10,17,0.1699538914556589,-0.1743819461803964,0.3601146188356202,-0.3456520136490559,0.4086045208789683,-0.3877492571849734,-0.1733095156992037,15822.0,5393.024477462192,1229.0,647.8837546115446,
371,0000000000000000032f,4840.0,100.0,100.0,2023-07-02,17,0.1571740922710026,-0.1694904088305554,0.5208864032536005,-0.4925612245414182,0.6788220274594295,-0.6331932224615024,-0.1607761491992315,15312.0,5776.956608692606,4188.0,3791.3162715390313,
372,00000000000000000335,75.0,25.0,100.0,2023-07-26,17,0.1856322978143156,-0.2030127235345551,0.5238040438619102,-0.4966769014790523,0.60222919832587,-0.5631637926802303,-0.1889738414394299,4698.0,1751.6859060626846,10.0,47.991391786137726,
373,0000000000000000020b,1310.0,100.0,100.0,2019-06-13,17,0.1723885050436959,-0.1884559488694669,0.5175934621606652,-0.4846593257582949,0.6131359310589551,-0.5660939299221308,-0.1773682400797228,16892.0,6214.8783203873245,808.0,1253.774177058477,
374,000000000000000002aa,164.0,100.0,100.0,2021-07-05,17,0.1868458072014236,-0.2019638570380457,0.5453651214478901,-0.5101014972444328,0.6544006087942671,-0.6043031505683808,-0.1821062237863656,16546.0,5974.9207535208,283.0,707.8730043699719,
375,000000000000000002ed,6455.0,100.0,100.0,2022-07-15,17,0.1435179982213811,-0.1808571205618471,0.4671953331926236,-0.4618880456561695,0.6392463861842504,-0.6111531013054049,-0.1720666396394005,14343.0,5626.983969657979,5102.0,3005.456974522236,
376,000000000000000001c1,419.0,100.0,100.0,2018-08-24,17,0.1811658689665933,-0.1939340490707629,0.5253924526129683,-0.481319733499813,0.6035162662516785,-0.5476279342568536,-0.1788187598363242,17613.0,6496.827045886112,195.0,407.925797887502,
377,000000000000000001fa,8478.0,100.0,100.0,2019-03-30,17,0.1374550838351509,-0.201008041633691,0.2638707231702091,-0.3248605356738808,0.3892804142907528,-0.4436817698256004,-0.1793239269457869,9314.0,5111.076316313491,4844.0,3647.341810388118,
378,00000000000000000205,2779.0,100.0,100.0,2019-05-21,17,0.1601737096404412,-0.1742861946864417,0.4407457282901295,-0.4286695351186791,0.5479823294861395,-0.5259305306253654,-0.1616670671985856,15331.0,6544.818346687978,2390.0,2837.4884650368563,
379,0000000000000000020f,289.0,100.0,100.0,2019-06-30,17,0.182232746771812,-0.2138656680935529,0.5292560461434815,-0.4921030228042946,0.6060357654761536,-0.5563925351512922,-0.1846970284608459,17701.0,6202.880280068782,13.0,47.9912867054324,
380,000000000000000002b9,3841.0,100.0,100.0,2021-08-08,17,0.1724487490770337,-0.196349390617774,0.4992162876984482,-0.4795647343252712,0.6398212383899617,-0.6012583641352482,-0.1808302991449909,15260.0,5698.971349514818,2005.0,2069.6265638365844,
381,0000000000000000020c,62.0,100.0,100.0,2019-06-19,17,0.1838896856227713,-0.1922178822775687,0.5380519807500319,-0.4970824054126646,0.5968859455070162,-0.5477638687231848,-0.1883682257261388,18591.0,6202.880364558095,37.0,131.97598283061373,
382,00000000000000000278,859.0,100.0,100.0,2020-10-07,17,0.1709738149159365,-0.1686288081655131,0.5176142051448207,-0.506137874004787,0.6248285269526066,-0.6024791418863396,-0.1583087004733877,16330.0,6076.902525731151,948.0,1883.6610487080463,
383,000000000000000001aa,3206.0,100.0,100.0,2018-05-25,17,0.1679362110031376,-0.1900739754108052,0.4422749894476996,-0.4432410199774438,0.5481363567387426,-0.5407816589840355,-0.1768965312123949,15504.0,6298.862675147336,2215.0,2729.508084687865,
384,000000000000000001b3,291.0,100.0,100.0,2018-07-22,17,0.1819549634833186,-0.2026762457834242,0.5416825414277161,-0.5159657458250952,0.6103583106841761,-0.5750170765660364,-0.187399108054881,18308.0,6646.800573514794,70.0,179.96728449360654,
385,000000000000000001d0,370.0,100.0,100.0,2018-10-02,17,0.1813243274207714,-0.2191734459300918,0.5093447841577174,-0.5075580449059908,0.5751787314800412,-0.565757606006114,-0.1834317161998375,18012.0,6364.851105070065,17.0,59.98910671708724,
386,000000000000000001fc,5072.0,1.0,100.0,2019-04-13,17,0.1553071492431031,-0.182465866144111,0.3386198597081397,-0.3458532538591704,0.4506810713350905,-0.4457572669744201,-0.1724027005544172,12363.0,6910.75360078743,3847.0,3665.33909697165,
387,00000000000000000218,994.0,100.0,100.0,2019-07-30,17,0.1684848032905279,-0.1875788830172282,0.527857332790122,-0.5068927686099978,0.6171060893294641,-0.5847972966116972,-0.1647401845362562,17302.0,7084.721659025266,477.0,1241.775772223718,
388,00000000000000000330,3974.0,54.0,100.0,2023-07-02,17,0.1480049797287027,-0.162079571833767,0.4682963860211205,-0.4466855680707147,0.6966743688622278,-0.6489307237175415,-0.1547804530844082,7055.0,3857.2993547874926,3506.0,2411.562988995162,
389,000000000000000001e9,16260.0,31.0,100.0,2019-01-19,17,0.0663696701640683,-0.0250225333661084,0.1154231316966073,-0.1002878499094857,0.3254202216783985,-0.4008343015511872,-0.0147137158513058,128.0,479.9128388755278,15457.0,4415.203736342429,
390,0000000000000000033f,5760.0,100.0,100.0,2023-08-29,17,0.1323599674539796,-0.163711614616982,0.4630638811658438,-0.4614709858134719,0.6192933710680625,-0.6016324561732901,-0.1546201670644436,14839.0,5650.979696929639,4876.0,2963.464313160875,
391,000000000000000001e4,396.0,1.0,100.0,2019-01-03,17,0.0647179893917696,-0.0338091169177773,0.0641099154333852,-0.0330300373771328,,,-0.0223536852202889,0.0,0.0,373.0,467.9173990527677,
392,00000000000000000230,22502.0,0.0,100.0,2019-11-10,17,0.0841539261030647,-0.0797487419520011,0.0841515814393973,-0.0797496615432929,,,-0.0797487419520011,0.0,0.0,22502.0,2939.469761701106,
393,00000000000000000235,22502.0,0.0,100.0,2019-12-09,17,0.0045011789196965,-0.003887350082557,0.0044985068623761,-0.0038855249136466,,,-0.003887350082557,0.0,0.0,22502.0,2939.469761701106,
394,0000000000000000023a,22502.0,0.0,100.0,2020-01-17,17,-0.029041585720468,0.0046836066562771,-0.0290424247004284,0.0046845596086332,,,0.0046836066562771,0.0,0.0,22502.0,2939.469761701106,
395,0000000000000000023b,22502.0,8.0,100.0,2020-01-27,17,0.027745731888778,-0.0485746987031553,0.0277505781564269,-0.0485816492215126,,,-0.0485626726549991,0.0,0.0,22500.0,2939.4697632381644,
396,00000000000000000241,22502.0,0.0,100.0,2020-02-25,17,-0.0007358673934359796,-0.0214372138800563,-0.0007327280486704463,-0.0214396651585261,,,-0.0214372138800563,0.0,0.0,22502.0,2939.469761701106,
397,0000000000000000028b,22502.0,0.0,100.0,2021-01-02,17,-0.0404193514564106,0.0322771568496232,-0.0404197277276152,0.0322762211641956,,,0.0322771568496232,0.0,0.0,22502.0,2939.469761701106,
398,000000000000000002ce,22143.0,0.0,100.0,2021-11-16,17,0.0974047785827859,-0.1156856727860997,0.0993111007013879,-0.1170532568718756,,,-0.1164158062915961,0.0,0.0,22352.0,2987.46117952146,
399,000000000000000002d1,21894.0,34.0,100.0,2021-11-29,17,0.0200273378586066,0.1354707724258807,0.0253159864550267,0.1289903234241285,,,0.1290177812278075,0.0,0.0,22502.0,2939.469761701106,
400,0000000000000000030a,22499.0,0.0,100.0,2022-12-01,17,0.0725947405934718,-0.0929529035544722,0.0726114480548642,-0.0929699016139288,,,-0.0927650045122893,0.0,0.0,22466.0,2927.471876794627,
401,0000000000000000030b,22366.0,0.0,100.0,2022-12-07,17,-0.0259916781583729,0.1852075842889793,-0.0245186551888284,0.1832322348193409,,,0.1832438514064231,0.0,0.0,22501.0,2939.469761045624,
402,0000000000000000030e,22502.0,95.0,100.0,2022-12-19,17,-0.0142530499808221,0.0164948669091114,-0.014257393396129,0.0164993841318706,,,0.0164948669091114,0.0,0.0,22502.0,2939.469761701106,
403,0000000000000000030f,20915.0,49.0,100.0,2022-12-19,17,-0.0355843372342332,0.0366030064509469,-0.0355831480528338,0.0366016776209292,,,0.0366030064509469,0.0,0.0,20915.0,2855.4851185083576,
404,00000000000000000315,22415.0,1.0,100.0,2023-02-03,17,0.0162056362239207,0.0482676844878268,0.016972391703623,0.0475636729284404,,,0.04757307590871,0.0,0.0,22502.0,2939.469761701106,
405,00000000000000000316,1011.0,1.0,100.0,2023-02-09,17,0.0758315355403265,0.0373697922944808,0.0756830911007139,0.0375747623412517,,,0.0373697922944808,0.0,0.0,1020.0,731.8681128776548,
406,00000000000000000317,1070.0,1.0,74.0,2023-02-09,17,0.006530113710709,0.0975005684077562,0.0064302501974649,0.0975846898836421,,,0.0975005684077562,0.0,0.0,1070.0,713.8714222078422,
407,0000000000000000034e,22502.0,1.0,100.0,2023-10-28,17,0.150282030920625,-0.1374209038499949,0.1502771346536078,-0.1374185789066518,,,-0.1374209038499949,0.0,0.0,22502.0,2939.469761701106,
408,000000000000000001dc,17986.0,78.0,100.0,2018-12-05,17,0.1478300776249622,-0.1808486314763071,0.1478421513528903,-0.1808658627033491,,,-0.1728148292999798,0.0,0.0,14469.0,6304.862436416392,
409,00000000000000000314,22490.0,100.0,100.0,2023-01-09,17,0.0813921945975322,-0.0941570461748654,0.0814278434135045,-0.0941786555886617,,,-0.0919108134608274,0.0,0.0,22067.0,3917.293632030986,
410,00000000000000000326,3934.0,0.0,100.0,2023-06-05,17,0.183576608918314,-0.1957083683526707,0.1869750166873235,-0.1988934556842698,,,-0.1897277288646917,0.0,0.0,2401.0,2417.560829393215,
411,000000000000000001d7,0.0,0.0,100.0,2018-11-13,17,,,0.5214225746946186,-0.5111067031194894,0.5214155820686621,-0.511103813166054,,22502.0,2939.469761701106,0.0,0.0,
412,000000000000000001d9,0.0,0.0,100.0,2018-11-24,17,,,0.6461030904852839,-0.5732428970802879,0.6460983334533824,-0.5732435513258217,,22502.0,2939.469761701106,0.0,0.0,
413,000000000000000001da,0.0,0.0,100.0,2018-12-05,17,,,0.4126601523910811,-0.3604660133203983,0.4126550180484015,-0.3604699933549487,,22502.0,2939.469761701106,0.0,0.0,
414,000000000000000001dd,0.0,0.0,100.0,2018-12-11,17,,,0.552909079026704,-0.5648174684650693,0.5529254525088328,-0.5648271449498563,,22502.0,2939.469761701106,0.0,0.0,
415,00000000000000000216,0.0,100.0,100.0,2019-07-22,17,,,0.6098919278556028,-0.5772414143741449,0.6099046053096231,-0.5772520380952832,,22502.0,2939.469761701106,0.0,0.0,
416,00000000000000000228,0.0,17.0,100.0,2019-10-06,17,,,0.5066798820006713,-0.4958610902101545,0.5066760141333131,-0.495861683090584,,22502.0,2939.469761701106,0.0,0.0,
417,0000000000000000022c,0.0,100.0,100.0,2019-10-25,17,,,0.7023609288395178,-0.6558235402694355,0.7023565806254234,-0.6558237894582957,,22502.0,2939.469761701106,0.0,0.0,
418,00000000000000000233,0.0,100.0,100.0,2019-11-30,17,,,0.7047175955519432,-0.5294888099058319,0.7047649935813537,-0.529504205778475,,22502.0,2939.469761701106,0.0,0.0,
419,00000000000000000260,0.0,100.0,100.0,2020-07-09,17,,,0.6532581632102289,-0.5981487254814635,0.6532702707253999,-0.5981573033673196,,22502.0,2939.469761701106,0.0,0.0,
420,00000000000000000261,0.0,0.0,100.0,2020-07-14,17,,,0.5781137758571753,-0.5597062606650218,0.5781283308370833,-0.5597176626072824,,22502.0,2939.469761701106,0.0,0.0,
421,00000000000000000265,0.0,100.0,100.0,2020-07-24,17,,,0.6009373689482548,-0.5691545934914074,0.6009502916377926,-0.5691674194173282,,22502.0,2939.469761701106,0.0,0.0,
422,0000000000000000027a,0.0,99.0,100.0,2020-10-16,17,,,0.5777709277282801,-0.5170938224378178,0.5777786358936339,-0.5171070244282183,,22502.0,2939.469761701106,0.0,0.0,
423,00000000000000000295,0.0,10.0,100.0,2021-03-13,17,,,0.4619203768252627,-0.4946985444148474,0.4619140063011431,-0.494696155624014,,22502.0,2939.469761701106,0.0,0.0,
424,000000000000000002a6,0.0,0.0,100.0,2021-06-23,17,,,0.4497064336571102,-0.4285667775078982,0.4497127781507961,-0.4285687034343136,,22502.0,2939.469761701106,0.0,0.0,
425,00000000000000000334,0.0,0.0,100.0,2023-07-19,17,,,0.3894334932467286,-0.3618094820369314,0.3894442597422646,-0.361818918758566,,22502.0,2939.469761701106,0.0,0.0,
426,00000000000000000044,261.0,4.0,100.0,2018-12-05,29,0.1316166552140216,-0.2021719957396276,0.470317995133473,-0.5281935742244305,0.4963599016088818,-0.5533922829849076,-0.1622176420546274,5840.0,2214.2077650517194,60.0,168.01568810454964,
427,00000000000000000055,323.0,13.0,100.0,2019-02-22,29,0.1511378534310115,-0.2298606845636126,0.4251352910672391,-0.4741671929462393,0.4571091576281106,-0.5024229057498889,-0.1878232669360039,5550.0,2322.217473437266,15.0,60.005573851546224,
428,00000000000000000058,141.0,38.0,100.0,2019-03-07,29,0.1453775051918799,-0.2035787305513665,0.4906143135188137,-0.4616134266067361,0.5411555317699172,-0.4987303160000247,-0.1776591955398887,2225.0,1044.0968232866055,30.0,120.01100748738456,
429,00000000000000000059,128.0,80.0,100.0,2019-03-07,29,0.1481075887778337,-0.2099629331768921,0.5173706291482392,-0.5077526906456915,0.5352518135835662,-0.5219361887369159,-0.178776933448138,6030.0,1884.1762820916144,22.0,72.00659733214546,
430,00000000000000000065,348.0,98.0,100.0,2019-04-14,29,0.1480992466465071,-0.1729577486033149,0.4943886282453089,-0.4668841500906164,0.5310745831326783,-0.4980088289067974,-0.1645077273352652,5655.0,2172.2038377418053,293.0,522.0487308611023,
431,0000000000000000009f,288.0,100.0,100.0,2019-12-06,29,0.1371134665979254,-0.2193683638822106,0.519570184967788,-0.5882432584749193,0.5496566937699741,-0.6174512359498597,-0.1733854793447463,5859.0,2208.207253764362,30.0,84.00770043469252,
432,000000000000000000a6,557.0,100.0,100.0,2020-02-08,29,0.1302889589720955,-0.2175304288581448,0.4097718498909432,-0.4672992885919724,0.4598342056478613,-0.5107870198784028,-0.1822655279353683,5187.0,2892.2707717688995,177.0,342.0320161951711,
433,000000000000000000b1,299.0,100.0,100.0,2020-04-07,29,0.164432265361254,-0.2083686631993622,0.5121300037964482,-0.4895306146702721,0.5500822482484468,-0.5202849216542189,-0.1857984475528968,5662.0,2184.204768717804,59.0,120.01107691024396,
434,000000000000000000b4,363.0,100.0,100.0,2020-04-14,29,0.149643262388676,-0.2199791002738765,0.5584155657462566,-0.5305365179525242,0.6031244165249302,-0.5640610161499418,-0.1919840896058266,5680.0,2340.2191855768897,51.0,132.0121751647979,
435,000000000000000000c1,130.0,100.0,100.0,2020-06-14,29,0.1498171834530559,-0.2017111283190425,0.6822668716949714,-0.63705871486736,0.7069908026591353,-0.6572167660635635,-0.1655795658269127,6068.0,1962.183611457071,34.0,96.0088737240466,
436,000000000000000000c8,93.0,100.0,100.0,2020-07-07,29,0.1505703021314195,-0.1911198149275877,0.6469505803244228,-0.6119649906781223,0.6782909225866756,-0.6381143049519505,-0.1805625555160933,5951.0,2070.1936470903743,58.0,120.01120383295708,
437,000000000000000000e5,3756.0,0.0,100.0,2020-10-11,29,0.1237672696551884,-0.1458848346055595,0.1904704553256447,-0.2079871786417827,0.3533950892852248,-0.3563019223343839,-0.1410356721504767,880.0,774.0715105909745,3495.0,1368.126612909689,
438,000000000000000000eb,187.0,17.0,100.0,2020-11-10,29,0.1822634134353698,-0.2106848226926493,0.3268734510153019,-0.3432645546642829,0.3994566509172506,-0.4108306079855548,-0.1907052047124235,3275.0,1776.164671870834,30.0,90.00838920867197,
439,000000000000000000f1,1017.0,0.0,100.0,2020-11-26,29,0.1567360248256746,-0.1798640915360393,0.2755984449441664,-0.2973953639364972,0.3452116379603641,-0.3655586579934045,-0.1674021982850541,2672.0,2136.196891592258,710.0,858.078731979105,
440,000000000000000000fc,322.0,100.0,100.0,2021-01-31,29,0.1354213478967098,-0.2190565436370459,0.4013935447898063,-0.4661173966432918,0.4356304270999914,-0.4988669517070943,-0.1741113924343558,5424.0,2670.250007573469,78.0,192.01773122065543,
441,00000000000000000100,260.0,100.0,100.0,2021-02-25,29,0.1486789415143416,-0.2161302302622128,0.4288676113037803,-0.4556758590426809,0.4526524172053564,-0.4760875887549803,-0.1815391206865071,5755.0,2394.223657674581,62.0,132.01230606829628,
442,0000000000000000015c,4942.0,0.0,100.0,2021-12-30,29,0.1171970428137081,-0.1390626473517476,0.1580279041966555,-0.1808224426811632,0.3915842100311582,-0.4375614044838699,-0.1329470938269631,575.0,480.04434330320606,4565.0,1680.156820876656,
443,00000000000000000163,4438.0,0.0,100.0,2022-02-04,29,0.1113571538670746,-0.1430021636613563,0.1575680641256117,-0.187122055621497,0.3359636852673443,-0.3521135742954193,-0.1342584423647687,366.0,486.0445762499038,3971.0,1320.1232734023656,
444,00000000000000000195,4226.0,0.0,100.0,2022-09-25,29,0.1542701715657981,-0.1582565783922113,0.196049109309144,-0.1967591749045207,0.3436288739812849,-0.3296869569284853,-0.1578186446888974,824.0,678.0621269290983,4206.0,1308.1225233539244,
445,00000000000000000005,0.0,49.0,100.0,2017-07-07,29,,,0.6901992068544505,-0.660496461366136,0.6904367948171319,-0.6606895926307293,,3241.0,816.0756406383476,0.0,0.0,
446,00000000000000000007,0.0,23.0,100.0,2017-07-23,29,,,0.7599652619566412,-0.7208298977066797,0.7599909935436652,-0.7208317515335652,,1592.0,660.0605855461444,0.0,0.0,
447,00000000000000000008,62.0,100.0,100.0,2017-09-21,29,0.1716404205277498,-0.2279359402382231,0.5794921579002061,-0.5709114629446383,0.6264151136030379,-0.609595681211929,,5623.0,2628.2456781413885,0.0,0.0,
448,00000000000000000009,0.0,100.0,100.0,2018-01-13,29,,,0.4457500662567829,-0.5075497163719713,0.4678600413482617,-0.5277551948476182,,5728.0,2472.23120101716,0.0,0.0,
449,0000000000000000000b,0.0,25.0,100.0,2018-01-23,29,,,0.4633106387746377,-0.5361142167595979,0.4676019040531122,-0.5403266549107153,,1635.0,720.0664645427746,0.0,0.0,
450,0000000000000000000c,0.0,100.0,100.0,2018-03-22,29,,,0.4974398939163831,-0.5091371690187672,0.5157919591540525,-0.5244953967974232,,5924.0,2256.210494856766,0.0,0.0,
451,0000000000000000000d,36.0,100.0,100.0,2018-03-22,29,0.1635517751681829,-0.2302395165151501,0.4568486870473459,-0.4811768804296577,0.4856441324014041,-0.5067786529884756,,5616.0,2628.245431731704,0.0,0.0,
452,0000000000000000000e,0.0,48.0,100.0,2018-03-22,29,,,0.465467507794068,-0.500122339525578,0.4784855283101981,-0.5119770116152079,,2975.0,1362.126643628995,0.0,0.0,
453,0000000000000000000f,0.0,100.0,100.0,2018-04-27,29,,,0.5957554112449288,-0.5502794409711862,0.611772498532613,-0.5636972125091765,,6096.0,2166.201515080791,0.0,0.0,
454,00000000000000000010,0.0,0.0,100.0,2018-05-02,29,,,0.5841187268619549,-0.5664161437463038,0.5841837389516082,-0.566456600536773,,4066.0,972.090567936986,0.0,0.0,
455,00000000000000000016,0.0,100.0,100.0,2018-06-09,29,,,0.6771552229324307,-0.6142156104815418,0.6773761029428933,-0.6144135361259803,,6378.0,1602.1497105159528,0.0,0.0,
