,system:index,AC_AREA,CLEAR_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_NDVI,MEAN_AC_NDWI,MEAN_NDVI,MEAN_NDWI,MEAN_VEGETATION_NDVI,MEAN_VEGETATION_NDWI,MEAN_WATER_NDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
112,0000000000000000003a,3669.0,91.0,100.0,2019-05-03,23,0.1428564745894379,-0.2009853560618496,0.4593461794827514,-0.4502336122517581,0.4841263337201071,-0.4695234151720926,-0.2074539683802825,26855.0,4475.876238899235,4832.0,3522.7348805566744,
113,0000000000000000004e,6458.0,98.0,100.0,2020-05-15,23,0.1540013351828415,-0.2323311631480129,0.4727648028164893,-0.4832224108024445,0.5057613085539329,-0.5094391607464156,-0.2215136461421596,26287.0,5162.3435977387135,4811.0,3859.360396024105,
114,00000000000000000050,8280.0,98.0,100.0,2020-06-19,23,0.119834493182353,-0.1735531366724235,0.4586793567003631,-0.4549232897258984,0.5571060154846509,-0.5369541297803584,-0.1739085992253022,22562.0,5924.630442360269,8471.0,3467.5990833827477,
115,0000000000000000001f,5232.0,0.0,100.0,2018-12-01,23,0.0937214917431018,-0.1811881329507732,0.2520351631057524,-0.3449435506895582,0.2961540264197287,-0.3908397508861914,-0.1563135332897381,15752.0,3998.399603351279,4191.0,2280.6179546058524,
116,0000000000000000001a,3194.0,0.0,42.0,2018-10-17,23,0.104450656432284,-0.1274384129685072,0.1057536708347087,-0.1286644399960312,0.1677635865776842,-0.1878381040094201,-0.128685448224671,957.0,998.7743243789366,3275.0,871.2695558831598,
117,00000000000000000008,4229.0,27.0,100.0,2018-03-13,23,0.0632796021891407,-0.132126915340238,0.21712912916772,-0.2873517015429774,0.312656459677358,-0.3841874353771903,-0.1210087198568205,6885.0,3157.202874461046,3900.0,1544.8297892816377,
118,00000000000000000064,11216.0,72.0,100.0,2021-05-14,23,0.088039148453476,-0.1353100322793854,0.3037527357163122,-0.3261680970050599,0.4308532556306819,-0.4403068530258794,-0.132996746928516,16162.0,5164.131053095821,11275.0,3739.850443321641,
119,00000000000000000046,6550.0,82.0,100.0,2020-01-11,23,0.1476778245351972,-0.2410184066979992,0.3521231645907801,-0.4503488542042449,0.3832555728891556,-0.4822851067490275,-0.2127516233037016,21009.0,5353.589514563003,3463.0,3715.569322702196,
120,00000000000000000076,16256.0,0.0,100.0,2021-12-06,23,0.1480546988126957,-0.1779909419996387,0.1924379395514031,-0.2247840363142871,0.2204164798220143,-0.2537289577209358,-0.1872916679228239,21170.0,3327.758315517775,19239.0,3249.9118497183795,
121,00000000000000000031,6459.0,76.0,100.0,2019-03-19,23,0.1314393810244044,-0.2148481211407554,0.3025018848386945,-0.3687044728703734,0.3477332160978439,-0.4096696546818267,-0.2011829974044064,18050.0,6066.288490976238,5106.0,3931.949664352109,
122,00000000000000000002,6323.0,84.0,100.0,2018-02-08,23,0.1344418649226203,-0.2116044475959709,0.3285949987834186,-0.4114457730804299,0.369029075509574,-0.4533121787064744,-0.1966796198015916,21076.0,5694.0631329935095,5054.0,3169.179110548451,
123,0000000000000000003b,6025.0,69.0,100.0,2019-05-03,23,0.1402520393312607,-0.1815083933068296,0.488234194011481,-0.4802944860716462,0.5379638030273958,-0.523524220120785,-0.185191892465845,25402.0,5824.128790151744,6700.0,3770.8983233339686,
124,0000000000000000004d,3511.0,57.0,100.0,2020-04-15,23,0.1476341617768807,-0.2310725011305985,0.4365868883807098,-0.471641427824935,0.4776528906609661,-0.5060740705087802,-0.222113467339278,14756.0,3615.4472282194265,2766.0,1815.728755426633,
125,0000000000000000002b,8274.0,50.0,100.0,2019-01-11,23,0.1022105168373543,-0.1892346138367659,0.3044754351751726,-0.3930409906364055,0.3703647318603749,-0.4595266747913574,-0.1746222543517805,22167.0,6253.940087536188,7077.0,3566.68737667493,
126,00000000000000000034,9085.0,98.0,100.0,2019-04-05,23,0.0991327210470186,-0.1170293739389581,0.3442932072330571,-0.3495527970041293,0.4397256936888934,-0.4403366726719258,-0.1229714742992051,21026.0,6047.238863777056,9661.0,3188.5130827077346,
127,00000000000000000063,11435.0,72.0,100.0,2021-05-14,23,0.0833898819766304,-0.1336312434514931,0.2948987026020219,-0.3209431544081297,0.4291999140425827,-0.4421606756376316,-0.1283187777677837,15555.0,5300.141967040122,11202.0,3873.539885622997,
128,0000000000000000000a,8375.0,78.0,100.0,2018-04-16,23,0.0729851271056144,-0.1171577905121141,0.3629431571555496,-0.3891897309803561,0.4552791203572169,-0.4772409550177671,-0.1160527502322668,22351.0,6403.514784872286,8327.0,3530.152926036959,
129,0000000000000000002f,4013.0,41.0,100.0,2019-02-12,23,0.113207745695328,-0.1845408830820832,0.3194006056346278,-0.3870462986839002,0.3845808276600873,-0.451792147443358,-0.168847021678958,9544.0,3530.8198220801974,3392.0,2457.050578526492,
130,0000000000000000005f,2954.0,51.0,57.0,2021-02-15,23,0.1326872821711273,-0.2115916604864791,0.3054195059662561,-0.3822357622392427,0.3601734231693542,-0.4371461193727763,-0.1964510110103609,6908.0,2677.050524852036,2344.0,1537.846656461319,
131,00000000000000000060,27811.0,0.0,100.0,2021-03-18,23,0.0923235862417008,-0.1293235244978218,0.0969749570711167,-0.1342386440455112,0.1810738761267201,-0.2263407742780493,-0.1293366699800523,5714.0,2820.3858043287587,27879.0,3073.5948342781844,
132,00000000000000000061,6975.0,53.0,100.0,2021-03-24,23,0.1325463433492819,-0.1947717096928908,0.2739960938274872,-0.3383188071391002,0.3489588385144992,-0.4136748756025468,-0.1901213846422895,10545.0,4642.078496458403,6616.0,2611.643037376072,
133,00000000000000000007,7152.0,77.0,100.0,2018-03-13,23,0.09381626539733,-0.162026441222294,0.2913051349040815,-0.3518756967593574,0.3617632559950576,-0.4200888473611815,-0.1530729193081406,17141.0,5697.721291934884,6575.0,3139.2511987115563,
134,00000000000000000001,7722.0,93.0,100.0,2018-02-08,23,0.1207800693766864,-0.1880296693755403,0.3135176890098998,-0.3835375924552938,0.3649208572872535,-0.435862942092265,-0.178443736867475,23208.0,6352.6447068933785,6923.0,3629.210870254063,
135,0000000000000000005e,9042.0,96.0,100.0,2021-02-15,23,0.1260421288457992,-0.2028143152626896,0.3136389707515327,-0.3895014616315961,0.3758800237301454,-0.452411941180733,-0.1890761663131335,21295.0,6829.786614440947,7526.0,3950.156163841796,
136,0000000000000000007f,12398.0,99.0,100.0,2023-02-19,23,0.1085889910104257,-0.1746152356754436,0.2739210050199139,-0.3508455112098952,0.3764793500602171,-0.4606009273248258,-0.1674958242611352,18101.0,5742.799409561166,11550.0,3027.936128037982,
137,0000000000000000005d,10788.0,77.0,100.0,2021-01-24,23,0.0830279685334765,-0.1579094925753726,0.2365196922425358,-0.3202774102422973,0.3509179154128542,-0.4417460726397335,-0.148294990204352,13864.0,5620.821858429996,9905.0,3076.505941627175,
138,0000000000000000004b,10031.0,96.0,100.0,2020-03-26,23,0.1158170503520819,-0.2021983232581342,0.306768069750707,-0.3753943415495382,0.3924012229756298,-0.4537114725463987,-0.1919255837206077,19545.0,6317.606751103539,8739.0,3692.971950084432,
139,00000000000000000079,7977.0,60.0,100.0,2022-01-24,23,0.1115215321520299,-0.1955239516767928,0.254281250652269,-0.3573619765793419,0.3442884215162812,-0.4605186978844531,-0.1773033806549944,11179.0,4679.538859375827,6597.0,2835.611585521847,
